timestamp,message
1780621272150,"[2026-06-05 01:01:11,450] INFO: [worker stdout] [2026-06-05 01:01:11,450] INFO: 写入指标 | service=media-svc | window=2026-06-04T15:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=media-svc/2026-06-04T15:00:00Z.json | engine=duckdb
"
1780621272150,"[INFO] 2026-06-05T01:01:11.450Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:11,450] INFO: 写入指标 | service=media-svc | window=2026-06-04T15:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=media-svc/2026-06-04T15:00:00Z.json | engine=duckdb
"
1780621272300,"[2026-06-05 01:01:11,600] INFO: [worker stdout] [2026-06-05 01:01:11,600] INFO: [进度] 17/112 | shard=shard-0 | service=api-gateway | window=2026-06-04T16:00:00Z/PT60S
"
1780621272300,"[INFO] 2026-06-05T01:01:11.600Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:11,600] INFO: [进度] 17/112 | shard=shard-0 | service=api-gateway | window=2026-06-04T16:00:00Z/PT60S
"
1780621272380,"[2026-06-05 01:01:11,680] INFO: [worker stdout] [2026-06-05 01:01:11,680] INFO: 聚合中 | service=api-gateway | window=2026-06-04T16:00:00Z | count=1752 | p50_ms=88 | p99_ms=292 | err_rate=0.008
"
1780621272380,"[INFO] 2026-06-05T01:01:11.680Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:11,680] INFO: 聚合中 | service=api-gateway | window=2026-06-04T16:00:00Z | count=1752 | p50_ms=88 | p99_ms=292 | err_rate=0.008
"
1780621272500,"[2026-06-05 01:01:11,800] INFO: [worker stdout] [2026-06-05 01:01:11,800] INFO: 写入指标 | service=api-gateway | window=2026-06-04T16:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=api-gateway/2026-06-04T16:00:00Z.json | engine=duckdb
"
1780621272500,"[INFO] 2026-06-05T01:01:11.800Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:11,800] INFO: 写入指标 | service=api-gateway | window=2026-06-04T16:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=api-gateway/2026-06-04T16:00:00Z.json | engine=duckdb
"
1780621272650,"[2026-06-05 01:01:11,950] INFO: [worker stdout] [2026-06-05 01:01:11,950] INFO: [进度] 18/112 | shard=shard-0 | service=auth-svc | window=2026-06-04T17:00:00Z/PT60S
"
1780621272650,"[INFO] 2026-06-05T01:01:11.950Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:11,950] INFO: [进度] 18/112 | shard=shard-0 | service=auth-svc | window=2026-06-04T17:00:00Z/PT60S
"
1780621272730,"[2026-06-05 01:01:12,030] INFO: [worker stdout] [2026-06-05 01:01:12,030] INFO: 聚合中 | service=auth-svc | window=2026-06-04T17:00:00Z | count=1799 | p50_ms=91 | p99_ms=299 | err_rate=0.021
"
1780621272730,"[INFO] 2026-06-05T01:01:12.030Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:12,030] INFO: 聚合中 | service=auth-svc | window=2026-06-04T17:00:00Z | count=1799 | p50_ms=91 | p99_ms=299 | err_rate=0.021
"
1780621272850,"[2026-06-05 01:01:12,150] INFO: [worker stdout] [2026-06-05 01:01:12,150] INFO: 写入指标 | service=auth-svc | window=2026-06-04T17:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=auth-svc/2026-06-04T17:00:00Z.json | engine=duckdb
"
1780621272850,"[INFO] 2026-06-05T01:01:12.150Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:12,150] INFO: 写入指标 | service=auth-svc | window=2026-06-04T17:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=auth-svc/2026-06-04T17:00:00Z.json | engine=duckdb
"
1780621273000,"[2026-06-05 01:01:12,300] INFO: [worker stdout] [2026-06-05 01:01:12,300] INFO: [进度] 19/112 | shard=shard-0 | service=billing-svc | window=2026-06-04T18:00:00Z/PT60S
"
1780621273000,"[INFO] 2026-06-05T01:01:12.300Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:12,300] INFO: [进度] 19/112 | shard=shard-0 | service=billing-svc | window=2026-06-04T18:00:00Z/PT60S
"
1780621273080,"[2026-06-05 01:01:12,380] INFO: [worker stdout] [2026-06-05 01:01:12,380] INFO: 聚合中 | service=billing-svc | window=2026-06-04T18:00:00Z | count=1846 | p50_ms=94 | p99_ms=306 | err_rate=0.034
"
1780621273080,"[INFO] 2026-06-05T01:01:12.380Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:12,380] INFO: 聚合中 | service=billing-svc | window=2026-06-04T18:00:00Z | count=1846 | p50_ms=94 | p99_ms=306 | err_rate=0.034
"
1780621273200,"[2026-06-05 01:01:12,500] INFO: [worker stdout] [2026-06-05 01:01:12,500] INFO: 写入指标 | service=billing-svc | window=2026-06-04T18:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=billing-svc/2026-06-04T18:00:00Z.json | engine=duckdb
"
1780621273200,"[INFO] 2026-06-05T01:01:12.500Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:12,500] INFO: 写入指标 | service=billing-svc | window=2026-06-04T18:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=billing-svc/2026-06-04T18:00:00Z.json | engine=duckdb
"
1780621273350,"[2026-06-05 01:01:12,650] INFO: [worker stdout] [2026-06-05 01:01:12,650] INFO: [进度] 20/112 | shard=shard-0 | service=notif-svc | window=2026-06-04T19:00:00Z/PT60S
"
1780621273350,"[INFO] 2026-06-05T01:01:12.650Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:12,650] INFO: [进度] 20/112 | shard=shard-0 | service=notif-svc | window=2026-06-04T19:00:00Z/PT60S
"
1780621273430,"[2026-06-05 01:01:12,730] INFO: [worker stdout] [2026-06-05 01:01:12,730] INFO: 聚合中 | service=notif-svc | window=2026-06-04T19:00:00Z | count=1893 | p50_ms=97 | p99_ms=313 | err_rate=0.047
"
1780621273430,"[INFO] 2026-06-05T01:01:12.730Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:12,730] INFO: 聚合中 | service=notif-svc | window=2026-06-04T19:00:00Z | count=1893 | p50_ms=97 | p99_ms=313 | err_rate=0.047
"
1780621273550,"[2026-06-05 01:01:12,850] INFO: [worker stdout] [2026-06-05 01:01:12,850] INFO: 写入指标 | service=notif-svc | window=2026-06-04T19:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=notif-svc/2026-06-04T19:00:00Z.json | engine=duckdb
"
1780621273550,"[INFO] 2026-06-05T01:01:12.850Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:12,850] INFO: 写入指标 | service=notif-svc | window=2026-06-04T19:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=notif-svc/2026-06-04T19:00:00Z.json | engine=duckdb
"
1780621273700,"[2026-06-05 01:01:13,000] INFO: [worker stdout] [2026-06-05 01:01:13,000] INFO: [进度] 21/112 | shard=shard-0 | service=ingest-svc | window=2026-06-04T20:00:00Z/PT60S
"
1780621273700,"[INFO] 2026-06-05T01:01:13.000Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:13,000] INFO: [进度] 21/112 | shard=shard-0 | service=ingest-svc | window=2026-06-04T20:00:00Z/PT60S
"
1780621273780,"[2026-06-05 01:01:13,080] INFO: [worker stdout] [2026-06-05 01:01:13,080] INFO: 聚合中 | service=ingest-svc | window=2026-06-04T20:00:00Z | count=1940 | p50_ms=100 | p99_ms=320 | err_rate=0.060
"
1780621273780,"[INFO] 2026-06-05T01:01:13.080Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:13,080] INFO: 聚合中 | service=ingest-svc | window=2026-06-04T20:00:00Z | count=1940 | p50_ms=100 | p99_ms=320 | err_rate=0.060
"
1780621273900,"[2026-06-05 01:01:13,200] INFO: [worker stdout] [2026-06-05 01:01:13,200] INFO: 写入指标 | service=ingest-svc | window=2026-06-04T20:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=ingest-svc/2026-06-04T20:00:00Z.json | engine=duckdb
"
1780621273900,"[INFO] 2026-06-05T01:01:13.200Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:13,200] INFO: 写入指标 | service=ingest-svc | window=2026-06-04T20:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=ingest-svc/2026-06-04T20:00:00Z.json | engine=duckdb
"
1780621274050,"[2026-06-05 01:01:13,350] INFO: [worker stdout] [2026-06-05 01:01:13,350] INFO: [进度] 22/112 | shard=shard-0 | service=report-svc | window=2026-06-04T21:00:00Z/PT60S
"
1780621274050,"[INFO] 2026-06-05T01:01:13.350Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:13,350] INFO: [进度] 22/112 | shard=shard-0 | service=report-svc | window=2026-06-04T21:00:00Z/PT60S
"
1780621274130,"[2026-06-05 01:01:13,430] INFO: [worker stdout] [2026-06-05 01:01:13,430] INFO: 聚合中 | service=report-svc | window=2026-06-04T21:00:00Z | count=1987 | p50_ms=103 | p99_ms=327 | err_rate=0.073
"
1780621274130,"[INFO] 2026-06-05T01:01:13.430Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:13,430] INFO: 聚合中 | service=report-svc | window=2026-06-04T21:00:00Z | count=1987 | p50_ms=103 | p99_ms=327 | err_rate=0.073
"
1780621274250,"[2026-06-05 01:01:13,550] INFO: [worker stdout] [2026-06-05 01:01:13,550] INFO: 写入指标 | service=report-svc | window=2026-06-04T21:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=report-svc/2026-06-04T21:00:00Z.json | engine=duckdb
"
1780621274250,"[INFO] 2026-06-05T01:01:13.550Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:13,550] INFO: 写入指标 | service=report-svc | window=2026-06-04T21:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=report-svc/2026-06-04T21:00:00Z.json | engine=duckdb
"
1780621274400,"[2026-06-05 01:01:13,700] INFO: [worker stdout] [2026-06-05 01:01:13,700] INFO: [进度] 23/112 | shard=shard-0 | service=search-svc | window=2026-06-04T22:00:00Z/PT60S
"
1780621274400,"[INFO] 2026-06-05T01:01:13.700Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:13,700] INFO: [进度] 23/112 | shard=shard-0 | service=search-svc | window=2026-06-04T22:00:00Z/PT60S
"
1780621274480,"[2026-06-05 01:01:13,780] INFO: [worker stdout] [2026-06-05 01:01:13,780] INFO: 聚合中 | service=search-svc | window=2026-06-04T22:00:00Z | count=2034 | p50_ms=106 | p99_ms=334 | err_rate=0.086
"
1780621274480,"[INFO] 2026-06-05T01:01:13.780Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:13,780] INFO: 聚合中 | service=search-svc | window=2026-06-04T22:00:00Z | count=2034 | p50_ms=106 | p99_ms=334 | err_rate=0.086
"
1780621274600,"[2026-06-05 01:01:13,900] INFO: [worker stdout] [2026-06-05 01:01:13,900] INFO: 写入指标 | service=search-svc | window=2026-06-04T22:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=search-svc/2026-06-04T22:00:00Z.json | engine=duckdb
"
1780621274600,"[INFO] 2026-06-05T01:01:13.900Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:13,900] INFO: 写入指标 | service=search-svc | window=2026-06-04T22:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=search-svc/2026-06-04T22:00:00Z.json | engine=duckdb
"
1780621274750,"[2026-06-05 01:01:14,050] INFO: [worker stdout] [2026-06-05 01:01:14,050] INFO: [进度] 24/112 | shard=shard-0 | service=media-svc | window=2026-06-04T23:00:00Z/PT60S
"
1780621274750,"[INFO] 2026-06-05T01:01:14.050Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,050] INFO: [进度] 24/112 | shard=shard-0 | service=media-svc | window=2026-06-04T23:00:00Z/PT60S
"
1780621274830,"[2026-06-05 01:01:14,130] INFO: [worker stdout] [2026-06-05 01:01:14,130] INFO: 聚合中 | service=media-svc | window=2026-06-04T23:00:00Z | count=2081 | p50_ms=109 | p99_ms=341 | err_rate=0.099
"
1780621274830,"[INFO] 2026-06-05T01:01:14.130Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,130] INFO: 聚合中 | service=media-svc | window=2026-06-04T23:00:00Z | count=2081 | p50_ms=109 | p99_ms=341 | err_rate=0.099
"
1780621274950,"[2026-06-05 01:01:14,250] INFO: [worker stdout] [2026-06-05 01:01:14,250] INFO: 写入指标 | service=media-svc | window=2026-06-04T23:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=media-svc/2026-06-04T23:00:00Z.json | engine=duckdb
"
1780621274950,"[INFO] 2026-06-05T01:01:14.250Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,250] INFO: 写入指标 | service=media-svc | window=2026-06-04T23:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=media-svc/2026-06-04T23:00:00Z.json | engine=duckdb
"
1780621275100,"[2026-06-05 01:01:14,400] INFO: [worker stdout] [2026-06-05 01:01:14,400] INFO: [进度] 25/112 | shard=shard-0 | service=api-gateway | window=2026-06-04T00:00:00Z/PT60S
"
1780621275100,"[INFO] 2026-06-05T01:01:14.400Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,400] INFO: [进度] 25/112 | shard=shard-0 | service=api-gateway | window=2026-06-04T00:00:00Z/PT60S
"
1780621275180,"[2026-06-05 01:01:14,480] INFO: [worker stdout] [2026-06-05 01:01:14,480] INFO: 聚合中 | service=api-gateway | window=2026-06-04T00:00:00Z | count=2128 | p50_ms=112 | p99_ms=348 | err_rate=0.012
"
1780621275180,"[INFO] 2026-06-05T01:01:14.480Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,480] INFO: 聚合中 | service=api-gateway | window=2026-06-04T00:00:00Z | count=2128 | p50_ms=112 | p99_ms=348 | err_rate=0.012
"
1780621275300,"[2026-06-05 01:01:14,600] INFO: [worker stdout] [2026-06-05 01:01:14,600] INFO: 写入指标 | service=api-gateway | window=2026-06-04T00:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=api-gateway/2026-06-04T00:00:00Z.json | engine=duckdb
"
1780621275300,"[INFO] 2026-06-05T01:01:14.600Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,600] INFO: 写入指标 | service=api-gateway | window=2026-06-04T00:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=api-gateway/2026-06-04T00:00:00Z.json | engine=duckdb
"
1780621275450,"[2026-06-05 01:01:14,750] INFO: [worker stdout] [2026-06-05 01:01:14,750] INFO: [进度] 26/112 | shard=shard-0 | service=auth-svc | window=2026-06-04T01:00:00Z/PT60S
"
1780621275450,"[INFO] 2026-06-05T01:01:14.750Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,750] INFO: [进度] 26/112 | shard=shard-0 | service=auth-svc | window=2026-06-04T01:00:00Z/PT60S
"
1780621275530,"[2026-06-05 01:01:14,830] INFO: [worker stdout] [2026-06-05 01:01:14,830] INFO: 聚合中 | service=auth-svc | window=2026-06-04T01:00:00Z | count=2175 | p50_ms=115 | p99_ms=355 | err_rate=0.025
"
1780621275530,"[INFO] 2026-06-05T01:01:14.830Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,830] INFO: 聚合中 | service=auth-svc | window=2026-06-04T01:00:00Z | count=2175 | p50_ms=115 | p99_ms=355 | err_rate=0.025
"
1780621275650,"[2026-06-05 01:01:14,950] INFO: [worker stdout] [2026-06-05 01:01:14,950] INFO: 写入指标 | service=auth-svc | window=2026-06-04T01:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=auth-svc/2026-06-04T01:00:00Z.json | engine=duckdb
"
1780621275650,"[INFO] 2026-06-05T01:01:14.950Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,950] INFO: 写入指标 | service=auth-svc | window=2026-06-04T01:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=auth-svc/2026-06-04T01:00:00Z.json | engine=duckdb
"
1780621275800,"[2026-06-05 01:01:15,100] INFO: [worker stdout] [2026-06-05 01:01:15,100] INFO: [进度] 27/112 | shard=shard-0 | service=billing-svc | window=2026-06-04T02:00:00Z/PT60S
"
1780621275800,"[INFO] 2026-06-05T01:01:15.100Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:15,100] INFO: [进度] 27/112 | shard=shard-0 | service=billing-svc | window=2026-06-04T02:00:00Z/PT60S
"
1780621275880,"[2026-06-05 01:01:15,180] INFO: [worker stdout] [2026-06-05 01:01:15,180] INFO: 聚合中 | service=billing-svc | window=2026-06-04T02:00:00Z | count=2222 | p50_ms=118 | p99_ms=362 | err_rate=0.038
"
1780621275880,"[INFO] 2026-06-05T01:01:15.180Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:15,180] INFO: 聚合中 | service=billing-svc | window=2026-06-04T02:00:00Z | count=2222 | p50_ms=118 | p99_ms=362 | err_rate=0.038
"
1780621276000,"[2026-06-05 01:01:15,300] INFO: [worker stdout] [2026-06-05 01:01:15,300] INFO: 写入指标 | service=billing-svc | window=2026-06-04T02:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=billing-svc/2026-06-04T02:00:00Z.json | engine=duckdb
"
1780621276000,"[INFO] 2026-06-05T01:01:15.300Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:15,300] INFO: 写入指标 | service=billing-svc | window=2026-06-04T02:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=billing-svc/2026-06-04T02:00:00Z.json | engine=duckdb
"
1780621276150,"[2026-06-05 01:01:15,450] INFO: [worker stdout] [2026-06-05 01:01:15,450] INFO: [进度] 28/112 | shard=shard-0 | service=notif-svc | window=2026-06-04T03:00:00Z/PT60S
"
1780621276150,"[INFO] 2026-06-05T01:01:15.450Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:15,450] INFO: [进度] 28/112 | shard=shard-0 | service=notif-svc | window=2026-06-04T03:00:00Z/PT60S
"
1780621276230,"[2026-06-05 01:01:15,530] INFO: [worker stdout] [2026-06-05 01:01:15,530] INFO: 聚合中 | service=notif-svc | window=2026-06-04T03:00:00Z | count=2269 | p50_ms=121 | p99_ms=369 | err_rate=0.051
"
1780621276230,"[INFO] 2026-06-05T01:01:15.530Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:15,530] INFO: 聚合中 | service=notif-svc | window=2026-06-04T03:00:00Z | count=2269 | p50_ms=121 | p99_ms=369 | err_rate=0.051
"
1780621276350,"[2026-06-05 01:01:15,650] INFO: [worker stdout] [2026-06-05 01:01:15,650] INFO: 写入指标 | service=notif-svc | window=2026-06-04T03:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=notif-svc/2026-06-04T03:00:00Z.json | engine=duckdb
"
1780621276350,"[INFO] 2026-06-05T01:01:15.650Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:15,650] INFO: 写入指标 | service=notif-svc | window=2026-06-04T03:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=notif-svc/2026-06-04T03:00:00Z.json | engine=duckdb
"
1780621296700,"[2026-06-05 01:01:14,000] INFO: [worker stdout] [2026-06-05 01:01:14,000] INFO: [进度] 29/112 | shard=shard-1 | service=ingest-svc | window=2026-06-04T04:00:00Z/PT60S
"
1780621296700,"[INFO] 2026-06-05T01:01:14.000Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,000] INFO: [进度] 29/112 | shard=shard-1 | service=ingest-svc | window=2026-06-04T04:00:00Z/PT60S
"
1780621296780,"[2026-06-05 01:01:14,080] INFO: [worker stdout] [2026-06-05 01:01:14,080] INFO: 聚合中 | service=ingest-svc | window=2026-06-04T04:00:00Z | count=2316 | p50_ms=124 | p99_ms=376 | err_rate=0.064
"
1780621296780,"[INFO] 2026-06-05T01:01:14.080Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,080] INFO: 聚合中 | service=ingest-svc | window=2026-06-04T04:00:00Z | count=2316 | p50_ms=124 | p99_ms=376 | err_rate=0.064
"
1780621296900,"[2026-06-05 01:01:14,200] INFO: [worker stdout] [2026-06-05 01:01:14,200] INFO: 写入指标 | service=ingest-svc | window=2026-06-04T04:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=ingest-svc/2026-06-04T04:00:00Z.json | engine=duckdb
"
1780621296900,"[INFO] 2026-06-05T01:01:14.200Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,200] INFO: 写入指标 | service=ingest-svc | window=2026-06-04T04:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=ingest-svc/2026-06-04T04:00:00Z.json | engine=duckdb
"
1780621297050,"[2026-06-05 01:01:14,350] INFO: [worker stdout] [2026-06-05 01:01:14,350] INFO: [进度] 30/112 | shard=shard-1 | service=report-svc | window=2026-06-04T05:00:00Z/PT60S
"
1780621297050,"[INFO] 2026-06-05T01:01:14.350Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,350] INFO: [进度] 30/112 | shard=shard-1 | service=report-svc | window=2026-06-04T05:00:00Z/PT60S
"
1780621297130,"[2026-06-05 01:01:14,430] INFO: [worker stdout] [2026-06-05 01:01:14,430] INFO: 聚合中 | service=report-svc | window=2026-06-04T05:00:00Z | count=2363 | p50_ms=127 | p99_ms=383 | err_rate=0.077
"
1780621297130,"[INFO] 2026-06-05T01:01:14.430Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,430] INFO: 聚合中 | service=report-svc | window=2026-06-04T05:00:00Z | count=2363 | p50_ms=127 | p99_ms=383 | err_rate=0.077
"
1780621297250,"[2026-06-05 01:01:14,550] INFO: [worker stdout] [2026-06-05 01:01:14,550] INFO: 写入指标 | service=report-svc | window=2026-06-04T05:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=report-svc/2026-06-04T05:00:00Z.json | engine=duckdb
"
1780621297250,"[INFO] 2026-06-05T01:01:14.550Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,550] INFO: 写入指标 | service=report-svc | window=2026-06-04T05:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=report-svc/2026-06-04T05:00:00Z.json | engine=duckdb
"
1780621297400,"[2026-06-05 01:01:14,700] INFO: [worker stdout] [2026-06-05 01:01:14,700] INFO: [进度] 31/112 | shard=shard-1 | service=search-svc | window=2026-06-04T06:00:00Z/PT60S
"
1780621297400,"[INFO] 2026-06-05T01:01:14.700Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,700] INFO: [进度] 31/112 | shard=shard-1 | service=search-svc | window=2026-06-04T06:00:00Z/PT60S
"
1780621297480,"[2026-06-05 01:01:14,780] INFO: [worker stdout] [2026-06-05 01:01:14,780] INFO: 聚合中 | service=search-svc | window=2026-06-04T06:00:00Z | count=2410 | p50_ms=130 | p99_ms=390 | err_rate=0.090
"
1780621297480,"[INFO] 2026-06-05T01:01:14.780Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,780] INFO: 聚合中 | service=search-svc | window=2026-06-04T06:00:00Z | count=2410 | p50_ms=130 | p99_ms=390 | err_rate=0.090
"
1780621297600,"[2026-06-05 01:01:14,900] INFO: [worker stdout] [2026-06-05 01:01:14,900] INFO: 写入指标 | service=search-svc | window=2026-06-04T06:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=search-svc/2026-06-04T06:00:00Z.json | engine=duckdb
"
1780621297600,"[INFO] 2026-06-05T01:01:14.900Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:14,900] INFO: 写入指标 | service=search-svc | window=2026-06-04T06:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=search-svc/2026-06-04T06:00:00Z.json | engine=duckdb
"
1780621297750,"[2026-06-05 01:01:15,050] INFO: [worker stdout] [2026-06-05 01:01:15,050] INFO: [进度] 32/112 | shard=shard-1 | service=media-svc | window=2026-06-04T07:00:00Z/PT60S
"
1780621297750,"[INFO] 2026-06-05T01:01:15.050Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:15,050] INFO: [进度] 32/112 | shard=shard-1 | service=media-svc | window=2026-06-04T07:00:00Z/PT60S
"
1780621297830,"[2026-06-05 01:01:15,130] INFO: [worker stdout] [2026-06-05 01:01:15,130] INFO: 聚合中 | service=media-svc | window=2026-06-04T07:00:00Z | count=2457 | p50_ms=133 | p99_ms=397 | err_rate=0.003
"
1780621297830,"[INFO] 2026-06-05T01:01:15.130Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:15,130] INFO: 聚合中 | service=media-svc | window=2026-06-04T07:00:00Z | count=2457 | p50_ms=133 | p99_ms=397 | err_rate=0.003
"
1780621297950,"[2026-06-05 01:01:15,250] INFO: [worker stdout] [2026-06-05 01:01:15,250] INFO: 写入指标 | service=media-svc | window=2026-06-04T07:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=media-svc/2026-06-04T07:00:00Z.json | engine=duckdb
"
1780621297950,"[INFO] 2026-06-05T01:01:15.250Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:15,250] INFO: 写入指标 | service=media-svc | window=2026-06-04T07:00:00Z | out=s3://sample-batch-processor/metrics/2026-06-05/service=media-svc/2026-06-04T07:00:00Z.json | engine=duckdb
"
1780621298100,"[2026-06-05 01:01:15,400] INFO: [worker stdout] [2026-06-05 01:01:15,400] INFO: [进度] 33/112 | shard=shard-1 | service=api-gateway | window=2026-06-04T08:00:00Z/PT60S
"
1780621298100,"[INFO] 2026-06-05T01:01:15.400Z 196a221f-ccf1-4231-9769-f0e4e8b5db42 [worker stdout] [2026-06-05 01:01:15,400] INFO: [进度] 33/112 | shard=shard-1 | service=api-gateway | window=2026-06-04T08:00:00Z/PT60S
"
1780621298180,"[2026-06-05 01:01:15,480] INFO: [worker stdout] [2026-06-05 01:01:15,480] INFO: 聚合中 | service=api-gateway | window=2026-06-04T08:00:00Z | count=2504 | p50_ms=136 | p99_ms=404 | err_rate=0.016
"
