timestamp,message
1775437282848,"[2026-04-06 01:01:07,620] INFO: [worker stdout] [2026-04-06 01:01:07,620] INFO: 索引中 | doc=doc-0006.pdf | chunks=48 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437282848,"[INFO] 2026-04-06T01:01:07.620Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,620] INFO: 索引中 | doc=doc-0006.pdf | chunks=48 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437282908,"[2026-04-06 01:01:07,680] INFO: [worker stdout] [2026-04-06 01:01:07,680] INFO: 完成 | doc=doc-0006.pdf | ms=280 | chunks_indexed=48
"
1775437282908,"[INFO] 2026-04-06T01:01:07.680Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,680] INFO: 完成 | doc=doc-0006.pdf | ms=280 | chunks_indexed=48
"
1775437283028,"[2026-04-06 01:01:06,800] INFO: [worker stdout] [2026-04-06 01:01:06,800] INFO: [进度] 43/200 | shard=shard-0 | category=manual | doc=doc-0001.pdf
"
1775437283028,"[INFO] 2026-04-06T01:01:06.800Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:06,800] INFO: [进度] 43/200 | shard=shard-0 | category=manual | doc=doc-0001.pdf
"
1775437283108,"[2026-04-06 01:01:07,880] INFO: [worker stdout] [2026-04-06 01:01:07,880] INFO: 解析中 | doc=doc-0001.pdf | pages=12 | parser=pdfplumber | size_bytes=524288
"
1775437283108,"[INFO] 2026-04-06T01:01:07.880Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,880] INFO: 解析中 | doc=doc-0001.pdf | pages=12 | parser=pdfplumber | size_bytes=524288
"
1775437283248,"[2026-04-06 01:01:07,020] INFO: [worker stdout] [2026-04-06 01:01:07,020] INFO: 索引中 | doc=doc-0001.pdf | chunks=148 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437283248,"[INFO] 2026-04-06T01:01:07.020Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,020] INFO: 索引中 | doc=doc-0001.pdf | chunks=148 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437283308,"[2026-04-06 01:01:07,080] INFO: [worker stdout] [2026-04-06 01:01:07,080] INFO: 完成 | doc=doc-0001.pdf | ms=280 | chunks_indexed=148
"
1775437283308,"[INFO] 2026-04-06T01:01:07.080Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,080] INFO: 完成 | doc=doc-0001.pdf | ms=280 | chunks_indexed=148
"
1775437283428,"[2026-04-06 01:01:06,200] INFO: [worker stdout] [2026-04-06 01:01:06,200] INFO: [进度] 44/200 | shard=shard-0 | category=manual | doc=doc-0002.pdf
"
1775437283428,"[INFO] 2026-04-06T01:01:06.200Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:06,200] INFO: [进度] 44/200 | shard=shard-0 | category=manual | doc=doc-0002.pdf
"
1775437283508,"[2026-04-06 01:01:07,280] INFO: [worker stdout] [2026-04-06 01:01:07,280] INFO: 解析中 | doc=doc-0002.pdf | pages=18 | parser=pdfplumber | size_bytes=524288
"
1775437283508,"[INFO] 2026-04-06T01:01:07.280Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,280] INFO: 解析中 | doc=doc-0002.pdf | pages=18 | parser=pdfplumber | size_bytes=524288
"
1775437283648,"[2026-04-06 01:01:07,420] INFO: [worker stdout] [2026-04-06 01:01:07,420] INFO: 索引中 | doc=doc-0002.pdf | chunks=226 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437283648,"[INFO] 2026-04-06T01:01:07.420Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,420] INFO: 索引中 | doc=doc-0002.pdf | chunks=226 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437283708,"[2026-04-06 01:01:07,480] INFO: [worker stdout] [2026-04-06 01:01:07,480] INFO: 完成 | doc=doc-0002.pdf | ms=280 | chunks_indexed=226
"
1775437283708,"[INFO] 2026-04-06T01:01:07.480Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,480] INFO: 完成 | doc=doc-0002.pdf | ms=280 | chunks_indexed=226
"
1775437283828,"[2026-04-06 01:01:06,600] INFO: [worker stdout] [2026-04-06 01:01:06,600] INFO: [进度] 45/200 | shard=shard-0 | category=report | doc=doc-0003.pdf
"
1775437283828,"[INFO] 2026-04-06T01:01:06.600Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:06,600] INFO: [进度] 45/200 | shard=shard-0 | category=report | doc=doc-0003.pdf
"
1775437283908,"[2026-04-06 01:01:07,680] INFO: [worker stdout] [2026-04-06 01:01:07,680] INFO: 解析中 | doc=doc-0003.pdf | pages=8 | parser=pdfplumber | size_bytes=524288
"
1775437283908,"[INFO] 2026-04-06T01:01:07.680Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,680] INFO: 解析中 | doc=doc-0003.pdf | pages=8 | parser=pdfplumber | size_bytes=524288
"
1775437284048,"[2026-04-06 01:01:07,820] INFO: [worker stdout] [2026-04-06 01:01:07,820] INFO: 索引中 | doc=doc-0003.pdf | chunks=92 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437284048,"[INFO] 2026-04-06T01:01:07.820Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,820] INFO: 索引中 | doc=doc-0003.pdf | chunks=92 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437284108,"[2026-04-06 01:01:07,880] INFO: [worker stdout] [2026-04-06 01:01:07,880] INFO: 完成 | doc=doc-0003.pdf | ms=280 | chunks_indexed=92
"
1775437284108,"[INFO] 2026-04-06T01:01:07.880Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,880] INFO: 完成 | doc=doc-0003.pdf | ms=280 | chunks_indexed=92
"
1775437284228,"[2026-04-06 01:01:06,000] INFO: [worker stdout] [2026-04-06 01:01:06,000] INFO: [进度] 46/200 | shard=shard-0 | category=spec | doc=doc-0004.pdf
"
1775437284228,"[INFO] 2026-04-06T01:01:06.000Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:06,000] INFO: [进度] 46/200 | shard=shard-0 | category=spec | doc=doc-0004.pdf
"
1775437284308,"[2026-04-06 01:01:07,080] INFO: [worker stdout] [2026-04-06 01:01:07,080] INFO: 解析中 | doc=doc-0004.pdf | pages=24 | parser=pdfplumber | size_bytes=524288
"
1775437284308,"[INFO] 2026-04-06T01:01:07.080Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,080] INFO: 解析中 | doc=doc-0004.pdf | pages=24 | parser=pdfplumber | size_bytes=524288
"
1775437284448,"[2026-04-06 01:01:07,220] INFO: [worker stdout] [2026-04-06 01:01:07,220] INFO: 索引中 | doc=doc-0004.pdf | chunks=312 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437284448,"[INFO] 2026-04-06T01:01:07.220Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,220] INFO: 索引中 | doc=doc-0004.pdf | chunks=312 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437284508,"[2026-04-06 01:01:07,280] INFO: [worker stdout] [2026-04-06 01:01:07,280] INFO: 完成 | doc=doc-0004.pdf | ms=280 | chunks_indexed=312
"
1775437284508,"[INFO] 2026-04-06T01:01:07.280Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,280] INFO: 完成 | doc=doc-0004.pdf | ms=280 | chunks_indexed=312
"
1775437284628,"[2026-04-06 01:01:06,400] INFO: [worker stdout] [2026-04-06 01:01:06,400] INFO: [进度] 47/200 | shard=shard-0 | category=contract | doc=doc-0005.pdf
"
1775437284628,"[INFO] 2026-04-06T01:01:06.400Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:06,400] INFO: [进度] 47/200 | shard=shard-0 | category=contract | doc=doc-0005.pdf
"
1775437284708,"[2026-04-06 01:01:07,480] INFO: [worker stdout] [2026-04-06 01:01:07,480] INFO: 解析中 | doc=doc-0005.pdf | pages=16 | parser=pdfplumber | size_bytes=524288
"
1775437284708,"[INFO] 2026-04-06T01:01:07.480Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,480] INFO: 解析中 | doc=doc-0005.pdf | pages=16 | parser=pdfplumber | size_bytes=524288
"
1775437284848,"[2026-04-06 01:01:07,620] INFO: [worker stdout] [2026-04-06 01:01:07,620] INFO: 索引中 | doc=doc-0005.pdf | chunks=184 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437284848,"[INFO] 2026-04-06T01:01:07.620Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,620] INFO: 索引中 | doc=doc-0005.pdf | chunks=184 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437284908,"[2026-04-06 01:01:07,680] INFO: [worker stdout] [2026-04-06 01:01:07,680] INFO: 完成 | doc=doc-0005.pdf | ms=280 | chunks_indexed=184
"
1775437284908,"[INFO] 2026-04-06T01:01:07.680Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,680] INFO: 完成 | doc=doc-0005.pdf | ms=280 | chunks_indexed=184
"
1775437285028,"[2026-04-06 01:01:06,800] INFO: [worker stdout] [2026-04-06 01:01:06,800] INFO: [进度] 48/200 | shard=shard-0 | category=faq | doc=doc-0006.pdf
"
1775437285028,"[INFO] 2026-04-06T01:01:06.800Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:06,800] INFO: [进度] 48/200 | shard=shard-0 | category=faq | doc=doc-0006.pdf
"
1775437285108,"[2026-04-06 01:01:07,880] INFO: [worker stdout] [2026-04-06 01:01:07,880] INFO: 解析中 | doc=doc-0006.pdf | pages=4 | parser=pdfplumber | size_bytes=524288
"
1775437285108,"[INFO] 2026-04-06T01:01:07.880Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,880] INFO: 解析中 | doc=doc-0006.pdf | pages=4 | parser=pdfplumber | size_bytes=524288
"
1775437285248,"[2026-04-06 01:01:07,020] INFO: [worker stdout] [2026-04-06 01:01:07,020] INFO: 索引中 | doc=doc-0006.pdf | chunks=48 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437285248,"[INFO] 2026-04-06T01:01:07.020Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,020] INFO: 索引中 | doc=doc-0006.pdf | chunks=48 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437285308,"[2026-04-06 01:01:07,080] INFO: [worker stdout] [2026-04-06 01:01:07,080] INFO: 完成 | doc=doc-0006.pdf | ms=280 | chunks_indexed=48
"
1775437285308,"[INFO] 2026-04-06T01:01:07.080Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,080] INFO: 完成 | doc=doc-0006.pdf | ms=280 | chunks_indexed=48
"
1775437285428,"[2026-04-06 01:01:06,200] INFO: [worker stdout] [2026-04-06 01:01:06,200] INFO: [进度] 49/200 | shard=shard-0 | category=manual | doc=doc-0001.pdf
"
1775437285428,"[INFO] 2026-04-06T01:01:06.200Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:06,200] INFO: [进度] 49/200 | shard=shard-0 | category=manual | doc=doc-0001.pdf
"
1775437285508,"[2026-04-06 01:01:07,280] INFO: [worker stdout] [2026-04-06 01:01:07,280] INFO: 解析中 | doc=doc-0001.pdf | pages=12 | parser=pdfplumber | size_bytes=524288
"
1775437285508,"[INFO] 2026-04-06T01:01:07.280Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,280] INFO: 解析中 | doc=doc-0001.pdf | pages=12 | parser=pdfplumber | size_bytes=524288
"
1775437285648,"[2026-04-06 01:01:07,420] INFO: [worker stdout] [2026-04-06 01:01:07,420] INFO: 索引中 | doc=doc-0001.pdf | chunks=148 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437285648,"[INFO] 2026-04-06T01:01:07.420Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,420] INFO: 索引中 | doc=doc-0001.pdf | chunks=148 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437285708,"[2026-04-06 01:01:07,480] INFO: [worker stdout] [2026-04-06 01:01:07,480] INFO: 完成 | doc=doc-0001.pdf | ms=280 | chunks_indexed=148
"
1775437285708,"[INFO] 2026-04-06T01:01:07.480Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,480] INFO: 完成 | doc=doc-0001.pdf | ms=280 | chunks_indexed=148
"
1775437285828,"[2026-04-06 01:01:06,600] INFO: [worker stdout] [2026-04-06 01:01:06,600] INFO: [进度] 50/200 | shard=shard-0 | category=manual | doc=doc-0002.pdf
"
1775437285828,"[INFO] 2026-04-06T01:01:06.600Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:06,600] INFO: [进度] 50/200 | shard=shard-0 | category=manual | doc=doc-0002.pdf
"
1775437285908,"[2026-04-06 01:01:07,680] INFO: [worker stdout] [2026-04-06 01:01:07,680] INFO: 解析中 | doc=doc-0002.pdf | pages=18 | parser=pdfplumber | size_bytes=524288
"
1775437285908,"[INFO] 2026-04-06T01:01:07.680Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,680] INFO: 解析中 | doc=doc-0002.pdf | pages=18 | parser=pdfplumber | size_bytes=524288
"
1775437286048,"[2026-04-06 01:01:07,820] INFO: [worker stdout] [2026-04-06 01:01:07,820] INFO: 索引中 | doc=doc-0002.pdf | chunks=226 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437286048,"[INFO] 2026-04-06T01:01:07.820Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,820] INFO: 索引中 | doc=doc-0002.pdf | chunks=226 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437286108,"[2026-04-06 01:01:07,880] INFO: [worker stdout] [2026-04-06 01:01:07,880] INFO: 完成 | doc=doc-0002.pdf | ms=280 | chunks_indexed=226
"
1775437286108,"[INFO] 2026-04-06T01:01:07.880Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:07,880] INFO: 完成 | doc=doc-0002.pdf | ms=280 | chunks_indexed=226
"
1775437296228,"[2026-04-06 01:01:14,000] INFO: [worker stdout] [2026-04-06 01:01:14,000] INFO: [进度] 51/200 | shard=shard-1 | category=report | doc=doc-0003.pdf
"
1775437296228,"[INFO] 2026-04-06T01:01:14.000Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:14,000] INFO: [进度] 51/200 | shard=shard-1 | category=report | doc=doc-0003.pdf
"
1775437296308,"[2026-04-06 01:01:14,080] INFO: [worker stdout] [2026-04-06 01:01:14,080] INFO: 解析中 | doc=doc-0003.pdf | pages=8 | parser=pdfplumber | size_bytes=524288
"
1775437296308,"[INFO] 2026-04-06T01:01:14.080Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:14,080] INFO: 解析中 | doc=doc-0003.pdf | pages=8 | parser=pdfplumber | size_bytes=524288
"
1775437296448,"[2026-04-06 01:01:14,220] INFO: [worker stdout] [2026-04-06 01:01:14,220] INFO: 索引中 | doc=doc-0003.pdf | chunks=92 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437296448,"[INFO] 2026-04-06T01:01:14.220Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:14,220] INFO: 索引中 | doc=doc-0003.pdf | chunks=92 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437296508,"[2026-04-06 01:01:14,280] INFO: [worker stdout] [2026-04-06 01:01:14,280] INFO: 完成 | doc=doc-0003.pdf | ms=280 | chunks_indexed=92
"
1775437296508,"[INFO] 2026-04-06T01:01:14.280Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:14,280] INFO: 完成 | doc=doc-0003.pdf | ms=280 | chunks_indexed=92
"
1775437296628,"[2026-04-06 01:01:14,400] INFO: [worker stdout] [2026-04-06 01:01:14,400] INFO: [进度] 52/200 | shard=shard-1 | category=spec | doc=doc-0004.pdf
"
1775437296628,"[INFO] 2026-04-06T01:01:14.400Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:14,400] INFO: [进度] 52/200 | shard=shard-1 | category=spec | doc=doc-0004.pdf
"
1775437296708,"[2026-04-06 01:01:14,480] INFO: [worker stdout] [2026-04-06 01:01:14,480] INFO: 解析中 | doc=doc-0004.pdf | pages=24 | parser=pdfplumber | size_bytes=524288
"
1775437296708,"[INFO] 2026-04-06T01:01:14.480Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:14,480] INFO: 解析中 | doc=doc-0004.pdf | pages=24 | parser=pdfplumber | size_bytes=524288
"
1775437296848,"[2026-04-06 01:01:14,620] INFO: [worker stdout] [2026-04-06 01:01:14,620] INFO: 索引中 | doc=doc-0004.pdf | chunks=312 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437296848,"[INFO] 2026-04-06T01:01:14.620Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:14,620] INFO: 索引中 | doc=doc-0004.pdf | chunks=312 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437296908,"[2026-04-06 01:01:14,680] INFO: [worker stdout] [2026-04-06 01:01:14,680] INFO: 完成 | doc=doc-0004.pdf | ms=280 | chunks_indexed=312
"
1775437296908,"[INFO] 2026-04-06T01:01:14.680Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:14,680] INFO: 完成 | doc=doc-0004.pdf | ms=280 | chunks_indexed=312
"
1775437297028,"[2026-04-06 01:01:14,800] INFO: [worker stdout] [2026-04-06 01:01:14,800] INFO: [进度] 53/200 | shard=shard-1 | category=contract | doc=doc-0005.pdf
"
1775437297028,"[INFO] 2026-04-06T01:01:14.800Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:14,800] INFO: [进度] 53/200 | shard=shard-1 | category=contract | doc=doc-0005.pdf
"
1775437297108,"[2026-04-06 01:01:14,880] INFO: [worker stdout] [2026-04-06 01:01:14,880] INFO: 解析中 | doc=doc-0005.pdf | pages=16 | parser=pdfplumber | size_bytes=524288
"
1775437297108,"[INFO] 2026-04-06T01:01:14.880Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:14,880] INFO: 解析中 | doc=doc-0005.pdf | pages=16 | parser=pdfplumber | size_bytes=524288
"
1775437297248,"[2026-04-06 01:01:15,020] INFO: [worker stdout] [2026-04-06 01:01:15,020] INFO: 索引中 | doc=doc-0005.pdf | chunks=184 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437297248,"[INFO] 2026-04-06T01:01:15.020Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:15,020] INFO: 索引中 | doc=doc-0005.pdf | chunks=184 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437297308,"[2026-04-06 01:01:15,080] INFO: [worker stdout] [2026-04-06 01:01:15,080] INFO: 完成 | doc=doc-0005.pdf | ms=280 | chunks_indexed=184
"
1775437297308,"[INFO] 2026-04-06T01:01:15.080Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:15,080] INFO: 完成 | doc=doc-0005.pdf | ms=280 | chunks_indexed=184
"
1775437297428,"[2026-04-06 01:01:14,200] INFO: [worker stdout] [2026-04-06 01:01:14,200] INFO: [进度] 54/200 | shard=shard-1 | category=faq | doc=doc-0006.pdf
"
1775437297428,"[INFO] 2026-04-06T01:01:14.200Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:14,200] INFO: [进度] 54/200 | shard=shard-1 | category=faq | doc=doc-0006.pdf
"
1775437297508,"[2026-04-06 01:01:15,280] INFO: [worker stdout] [2026-04-06 01:01:15,280] INFO: 解析中 | doc=doc-0006.pdf | pages=4 | parser=pdfplumber | size_bytes=524288
"
1775437297508,"[INFO] 2026-04-06T01:01:15.280Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:15,280] INFO: 解析中 | doc=doc-0006.pdf | pages=4 | parser=pdfplumber | size_bytes=524288
"
1775437297648,"[2026-04-06 01:01:15,420] INFO: [worker stdout] [2026-04-06 01:01:15,420] INFO: 索引中 | doc=doc-0006.pdf | chunks=48 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437297648,"[INFO] 2026-04-06T01:01:15.420Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:15,420] INFO: 索引中 | doc=doc-0006.pdf | chunks=48 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437297708,"[2026-04-06 01:01:15,480] INFO: [worker stdout] [2026-04-06 01:01:15,480] INFO: 完成 | doc=doc-0006.pdf | ms=280 | chunks_indexed=48
"
1775437297708,"[INFO] 2026-04-06T01:01:15.480Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:15,480] INFO: 完成 | doc=doc-0006.pdf | ms=280 | chunks_indexed=48
"
1775437297828,"[2026-04-06 01:01:14,600] INFO: [worker stdout] [2026-04-06 01:01:14,600] INFO: [进度] 55/200 | shard=shard-1 | category=manual | doc=doc-0001.pdf
"
1775437297828,"[INFO] 2026-04-06T01:01:14.600Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:14,600] INFO: [进度] 55/200 | shard=shard-1 | category=manual | doc=doc-0001.pdf
"
1775437297908,"[2026-04-06 01:01:15,680] INFO: [worker stdout] [2026-04-06 01:01:15,680] INFO: 解析中 | doc=doc-0001.pdf | pages=12 | parser=pdfplumber | size_bytes=524288
"
1775437297908,"[INFO] 2026-04-06T01:01:15.680Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:15,680] INFO: 解析中 | doc=doc-0001.pdf | pages=12 | parser=pdfplumber | size_bytes=524288
"
1775437298048,"[2026-04-06 01:01:15,820] INFO: [worker stdout] [2026-04-06 01:01:15,820] INFO: 索引中 | doc=doc-0001.pdf | chunks=148 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437298048,"[INFO] 2026-04-06T01:01:15.820Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:15,820] INFO: 索引中 | doc=doc-0001.pdf | chunks=148 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437298108,"[2026-04-06 01:01:15,880] INFO: [worker stdout] [2026-04-06 01:01:15,880] INFO: 完成 | doc=doc-0001.pdf | ms=280 | chunks_indexed=148
"
1775437298108,"[INFO] 2026-04-06T01:01:15.880Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:15,880] INFO: 完成 | doc=doc-0001.pdf | ms=280 | chunks_indexed=148
"
1775437298228,"[2026-04-06 01:01:14,000] INFO: [worker stdout] [2026-04-06 01:01:14,000] INFO: [进度] 56/200 | shard=shard-1 | category=manual | doc=doc-0002.pdf
"
1775437298228,"[INFO] 2026-04-06T01:01:14.000Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:14,000] INFO: [进度] 56/200 | shard=shard-1 | category=manual | doc=doc-0002.pdf
"
1775437298308,"[2026-04-06 01:01:15,080] INFO: [worker stdout] [2026-04-06 01:01:15,080] INFO: 解析中 | doc=doc-0002.pdf | pages=18 | parser=pdfplumber | size_bytes=524288
"
1775437298308,"[INFO] 2026-04-06T01:01:15.080Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:15,080] INFO: 解析中 | doc=doc-0002.pdf | pages=18 | parser=pdfplumber | size_bytes=524288
"
1775437298448,"[2026-04-06 01:01:15,220] INFO: [worker stdout] [2026-04-06 01:01:15,220] INFO: 索引中 | doc=doc-0002.pdf | chunks=226 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437298448,"[INFO] 2026-04-06T01:01:15.220Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:15,220] INFO: 索引中 | doc=doc-0002.pdf | chunks=226 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437298508,"[2026-04-06 01:01:15,280] INFO: [worker stdout] [2026-04-06 01:01:15,280] INFO: 完成 | doc=doc-0002.pdf | ms=280 | chunks_indexed=226
"
1775437298508,"[INFO] 2026-04-06T01:01:15.280Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:15,280] INFO: 完成 | doc=doc-0002.pdf | ms=280 | chunks_indexed=226
"
1775437298628,"[2026-04-06 01:01:14,400] INFO: [worker stdout] [2026-04-06 01:01:14,400] INFO: [进度] 57/200 | shard=shard-1 | category=report | doc=doc-0003.pdf
"
1775437298628,"[INFO] 2026-04-06T01:01:14.400Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:14,400] INFO: [进度] 57/200 | shard=shard-1 | category=report | doc=doc-0003.pdf
"
1775437298708,"[2026-04-06 01:01:15,480] INFO: [worker stdout] [2026-04-06 01:01:15,480] INFO: 解析中 | doc=doc-0003.pdf | pages=8 | parser=pdfplumber | size_bytes=524288
"
1775437298708,"[INFO] 2026-04-06T01:01:15.480Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:15,480] INFO: 解析中 | doc=doc-0003.pdf | pages=8 | parser=pdfplumber | size_bytes=524288
"
1775437298848,"[2026-04-06 01:01:15,620] INFO: [worker stdout] [2026-04-06 01:01:15,620] INFO: 索引中 | doc=doc-0003.pdf | chunks=92 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437298848,"[INFO] 2026-04-06T01:01:15.620Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:15,620] INFO: 索引中 | doc=doc-0003.pdf | chunks=92 | embedding_model=text-emb-3s | index=sample-search-prod
"
1775437298908,"[2026-04-06 01:01:15,680] INFO: [worker stdout] [2026-04-06 01:01:15,680] INFO: 完成 | doc=doc-0003.pdf | ms=280 | chunks_indexed=92
"
1775437298908,"[INFO] 2026-04-06T01:01:15.680Z b2c3d4e5-f6a7-8901-bcde-f23456789012 [worker stdout] [2026-04-06 01:01:15,680] INFO: 完成 | doc=doc-0003.pdf | ms=280 | chunks_indexed=92
"
1775437299028,"[2026-04-06 01:01:14,800] INFO: [worker stdout] [2026-04-06 01:01:14,800] INFO: [进度] 58/200 | shard=shard-1 | category=spec | doc=doc-0004.pdf
"
